filename,schedule,dose,gradient,vegf_level,VconcST,Vconc,run,hours,drug_tumour_nM,drug_gut_mgL,drug_blood_mgL,drug_blood_nM,vasc_score,vegfr_inhibition,dll4_average
5760_dose_850_gradient_0_VconcST_0_Vconc_0.9_run_2.csv,5760.0,850.0,0,0.9,0.0,0.9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5760_dose_850_gradient_0_VconcST_0_Vconc_0.9_run_2.csv,5760.0,850.0,0,0.9,0.0,0.9,2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,2394.95
5760_dose_850_gradient_0_VconcST_0_Vconc_0.9_run_2.csv,5760.0,850.0,0,0.9,0.0,0.9,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,32.3503
5760_dose_850_gradient_0_VconcST_0_Vconc_0.9_run_2.csv,5760.0,850.0,0,0.9,0.0,0.9,2,0.75,0.0,0.0,0.0,0.0,0.0,0.0,2364.56
5760_dose_850_gradient_0_VconcST_0_Vconc_0.9_run_2.csv,5760.0,850.0,0,0.9,0.0,0.9,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0222
5760_dose_850_gradient_0_VconcST_0_Vconc_0.9_run_2.csv,5760.0,850.0,0,0.9,0.0,0.9,2,1.25,0.0,0.0,0.0,0.0,0.0,0.0,2303.16
5760_dose_850_gradient_0_VconcST_0_Vconc_0.9_run_2.csv,5760.0,850.0,0,0.9,0.0,0.9,2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,32.385
5760_dose_850_gradient_0_VconcST_0_Vconc_0.9_run_2.csv,5760.0,850.0,0,0.9,0.0,0.9,2,1.75,0.0,0.0,0.0,0.0,0.0,0.0,2372.32
5760_dose_850_gradient_0_VconcST_0_Vconc_0.9_run_2.csv,5760.0,850.0,0,0.9,0.0,0.9,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4654
5760_dose_850_gradient_0_VconcST_0_Vconc_0.9_run_2.csv,5760.0,850.0,0,0.9,0.0,0.9,2,2.25,0.0,0.0,0.0,0.0,3.03819e-05,0.0,2314.24
5760_dose_850_gradient_0_VconcST_0_Vconc_0.9_run_2.csv,5760.0,850.0,0,0.9,0.0,0.9,2,2.5,0.0,0.0,0.0,0.0,0.0,0.0,34.0405
5760_dose_850_gradient_0_VconcST_0_Vconc_0.9_run_2.csv,5760.0,850.0,0,0.9,0.0,0.9,2,2.75,0.0,0.0,0.0,0.0,2.60417e-05,0.0,2279.95
5760_dose_850_gradient_0_VconcST_0_Vconc_0.9_run_2.csv,5760.0,850.0,0,0.9,0.0,0.9,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5853
5760_dose_850_gradient_0_VconcST_0_Vconc_0.9_run_2.csv,5760.0,850.0,0,0.9,0.0,0.9,2,3.25,0.0,0.0,0.0,0.0,0.0015625,0.0,2317.04
5760_dose_850_gradient_0_VconcST_0_Vconc_0.9_run_2.csv,5760.0,850.0,0,0.9,0.0,0.9,2,3.5,0.0,0.0,0.0,0.0,0.0,0.0,33.9373
5760_dose_850_gradient_0_VconcST_0_Vconc_0.9_run_2.csv,5760.0,850.0,0,0.9,0.0,0.9,2,3.75,0.0,0.0,0.0,0.0,0.0,0.0,2221.08
5760_dose_850_gradient_0_VconcST_0_Vconc_0.9_run_2.csv,5760.0,850.0,0,0.9,0.0,0.9,2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9204
5760_dose_850_gradient_0_VconcST_0_Vconc_0.9_run_2.csv,5760.0,850.0,0,0.9,0.0,0.9,2,4.25,0.0,0.0,0.0,0.0,0.00241536,0.0,2262.3
5760_dose_850_gradient_0_VconcST_0_Vconc_0.9_run_2.csv,5760.0,850.0,0,0.9,0.0,0.9,2,4.5,0.0,0.0,0.0,0.0,0.0,0.0,38.1955
5760_dose_850_gradient_0_VconcST_0_Vconc_0.9_run_2.csv,5760.0,850.0,0,0.9,0.0,0.9,2,4.75,0.0,0.0,0.0,0.0,0.0,0.0,2164.5
5760_dose_850_gradient_0_VconcST_0_Vconc_0.9_run_2.csv,5760.0,850.0,0,0.9,0.0,0.9,2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,38.769
5760_dose_850_gradient_0_VconcST_0_Vconc_0.9_run_2.csv,5760.0,850.0,0,0.9,0.0,0.9,2,5.25,0.0,0.0,0.0,0.0,0.0,0.0,2245.45
5760_dose_850_gradient_0_VconcST_0_Vconc_0.9_run_2.csv,5760.0,850.0,0,0.9,0.0,0.9,2,5.5,0.0,0.0,0.0,0.0,0.0,0.0,39.9064
5760_dose_850_gradient_0_VconcST_0_Vconc_0.9_run_2.csv,5760.0,850.0,0,0.9,0.0,0.9,2,5.75,0.0,0.0,0.0,0.0,0.00395833,0.0,2222.22
5760_dose_850_gradient_0_VconcST_0_Vconc_0.9_run_2.csv,5760.0,850.0,0,0.9,0.0,0.9,2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,80.288
