filename,schedule,dose,gradient,vegf_level,VconcST,Vconc,run,hours,drug_tumour_nM,drug_gut_mgL,drug_blood_mgL,drug_blood_nM,vasc_score,vegfr_inhibition,dll4_average
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,5215.11
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,59.0221
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,0.75,0.0,0.0,0.0,0.0,0.0,0.0,5224.15
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.9708
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,1.25,0.0,0.0,0.0,0.0,0.0,0.0,5463.54
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,58.632
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,1.75,0.0,0.0,0.0,0.0,0.0,0.0,6033.52
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0318
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,2.25,0.0,0.0,0.0,0.0,0.0,0.0,6142.64
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,2.5,0.0,0.0,0.0,0.0,0.0,0.0,57.807
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,2.75,0.0,0.0,0.0,0.0,0.0,0.0,6487.21
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,57.9661
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,3.25,0.0,0.0,0.0,0.0,0.0,0.0,6701.43
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,3.5,0.0,0.0,0.0,0.0,0.0,0.0,57.5505
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,3.75,0.0,0.0,0.0,0.0,0.0,0.0,6893.46
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,4.0,0.0,0.0,0.0,0.0,0.00201823,0.0,2682.5
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,4.25,0.0,0.0,0.0,0.0,0.0,0.0,158.328
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,4.5,0.0,0.0,0.0,0.0,0.0,0.0,3107.48
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,4.75,0.0,0.0,0.0,0.0,0.0,0.0,157.799
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3359.5
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,5.25,0.0,0.0,0.0,0.0,0.0,0.0,151.798
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,5.5,0.0,0.0,0.0,0.0,0.0,0.0,3819.31
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,5.75,0.0,0.0,0.0,0.0,0.0,0.0,134.101
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4147.85
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,6.25,0.0,0.0,0.0,0.0,0.0,0.0,82.3834
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,6.5,0.0,0.0,0.0,0.0,0.0,0.0,4400.48
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,6.75,0.0,0.0,0.0,0.0,0.0,0.0,65.4883
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4732.54
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,7.25,0.0,0.0,0.0,0.0,0.0,0.0,61.1502
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,7.5,0.0,0.0,0.0,0.0,0.0,0.0,5074.37
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,7.75,0.0,0.0,0.0,0.0,0.0,0.0,59.6014
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5331.47
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,8.25,0.0,0.0,0.0,0.0,0.0,0.0,59.2214
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,8.5,0.0,0.0,0.0,0.0,0.0,0.0,5666.18
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,8.75,0.0,0.0,0.0,0.0,0.0,0.0,58.3755
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5748.0
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,9.25,0.0,0.0,0.0,0.0,0.0,0.0,57.9947
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,9.5,0.0,0.0,0.0,0.0,0.0,0.0,6068.97
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,9.75,0.0,0.0,0.0,0.0,0.0,0.0,57.4687
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6630.84
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,10.25,0.0,0.0,0.0,0.0,0.0,0.0,58.4149
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,10.5,0.0,0.0,0.0,0.0,0.0,0.0,6729.36
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,10.75,0.0,0.0,0.0,0.0,0.0,0.0,57.5892
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7015.34
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,11.25,0.0,0.0,0.0,0.0,0.00148003,0.0,2664.23
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,11.5,0.0,0.0,0.0,0.0,0.0,0.0,163.143
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,11.75,0.0,0.0,0.0,0.0,0.0020128,0.0,3030.4
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,12.0,0.0,0.0,0.0,0.0,0.0,0.0,159.305
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,12.25,0.0,0.0,0.0,0.0,0.0,0.0,3412.47
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,12.5,0.0,0.0,0.0,0.0,0.0,0.0,156.597
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,12.75,0.0,0.0,0.0,0.0,0.0,0.0,3788.57
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,132.744
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,13.25,0.0,0.0,0.0,0.0,0.0,0.0,4120.24
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,13.5,0.0,0.0,0.0,0.0,0.0,0.0,78.1465
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,13.75,0.0,0.0,0.0,0.0,0.0,0.0,4556.96
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,62.441
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,14.25,0.0,0.0,0.0,0.0,0.0,0.0,4853.23
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,14.5,0.0,0.0,0.0,0.0,0.0,0.0,61.9219
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,14.75,0.0,0.0,0.0,0.0,0.0,0.0,5063.08
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,15.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5358
5760_dose_850_gradient_0_VconcST_0_Vconc_1.6_run_2.csv,5760.0,850.0,0,1.6,0.0,1.6,2,15.25,0.0,0.0,0.0,0.0,0.0,0.0,5470.33
