filename,schedule,dose,gradient,vegf_level,VconcST,Vconc,run,hours,drug_tumour_nM,drug_gut_mgL,drug_blood_mgL,drug_blood_nM,vasc_score,vegfr_inhibition,dll4_average
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,8573.95
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,284.306
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,8439.11
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,283.812
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,8220.91
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,278.814
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,8347.05
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,278.034
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,8366.71
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,294.607
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,8751.38
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,299.875
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,8411.01
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,296.353
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,8305.16
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,286.616
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,9032.97
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,306.978
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,8414.97
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,5.0,0.000389313,0.005,1.51625e-07,0.000389313,0.0,0.0,286.674
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,5.25,0.0234672,0.00490091,9.13975e-06,0.0234672,0.0,0.00287758,8424.8
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,5.5,0.0460002,0.00480378,1.79157e-05,0.0460002,0.0,0.00567128,296.499
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,5.75,0.0679994,0.00470857,2.64837e-05,0.0679994,0.0,0.00838375,8503.93
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,6.0,0.0894757,0.00461525,3.4848e-05,0.0894757,0.0,0.0110175,288.172
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,6.25,0.11044,0.00452378,4.30129e-05,0.11044,0.0,0.013575,8056.41
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,6.5,0.130902,0.00443413,5.09824e-05,0.130902,0.0,0.0160586,279.394
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,6.75,0.150873,0.00434625,5.87605e-05,0.150873,0.0,0.0184705,7789.42
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,7.0,0.170363,0.00426011,6.63511e-05,0.170363,0.0,0.0208129,302.775
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,7.25,0.189381,0.00417568,7.37581e-05,0.189381,0.0,0.0230878,7793.27
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,7.5,0.207938,0.00409293,8.09852e-05,0.207938,0.0,0.0252974,269.929
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,7.75,0.226041,0.00401181,8.80362e-05,0.226041,0.0,0.0274435,7833.05
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,8.0,0.243703,0.0039323,9.49146e-05,0.243703,0.0,0.029528,279.015
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,8.25,0.260929,0.00385437,0.000101624,0.260929,0.0,0.0315527,8014.85
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,8.5,0.277731,0.00377798,0.000108168,0.277731,0.0,0.0335193,278.364
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,8.75,0.294117,0.0037031,0.000114549,0.294117,0.0,0.0354295,7710.99
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,9.0,0.310095,0.00362971,0.000120772,0.310095,0.0,0.037285,284.719
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,9.25,0.325673,0.00355778,0.00012684,0.325673,0.0,0.0390872,8020.52
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,9.5,0.340861,0.00348726,0.000132755,0.340861,0.0,0.0408376,275.201
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,9.75,0.355665,0.00341815,0.00013852,0.355665,0.0,0.0425378,7813.83
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,10.0,0.370483,0.00835041,0.000144292,0.370483,0.0,0.0441891,257.659
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,10.25,0.407623,0.00818492,0.000158757,0.407623,0.0,0.0484133,7388.23
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,10.5,0.443858,0.0080227,0.000172869,0.443858,0.0,0.0524988,264.891
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,10.75,0.479207,0.0078637,0.000186636,0.479207,0.0,0.0564508,7704.57
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,11.0,0.513688,0.00770785,0.000200066,0.513688,0.0,0.060274,266.304
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,11.25,0.547319,0.00755509,0.000213164,0.547319,0.0,0.0639733,7467.35
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,11.5,0.580117,0.00740536,0.000225937,0.580117,0.0,0.0675531,262.546
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,11.75,0.612099,0.00725859,0.000238394,0.612099,0.0,0.0710175,7487.7
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,12.0,0.643283,0.00711473,0.000250539,0.643283,0.0,0.0743708,250.518
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,12.25,0.673684,0.00697373,0.000262379,0.673684,0.0,0.0776167,7470.05
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,12.5,0.703319,0.00683552,0.000273921,0.703319,0.0,0.080759,258.982
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,12.75,0.732205,0.00670004,0.000285171,0.732205,0.0,0.0838012,7415.05
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,13.0,0.760355,0.00656726,0.000296135,0.760355,0.0,0.0867467,233.559
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,13.25,0.787785,0.0064371,0.000306818,0.787785,0.0,0.0895987,7722.04
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,13.5,0.814511,0.00630953,0.000317227,0.814511,0.0,0.0923604,239.36
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,13.75,0.840546,0.00618448,0.000327367,0.840546,0.0,0.0950347,7001.43
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,14.0,0.865906,0.00606191,0.000337244,0.865906,0.0,0.0976245,244.07
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,14.25,0.890603,0.00594177,0.000346862,0.890603,0.0,0.100132,6906.72
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,14.5,0.914653,0.00582401,0.000356229,0.914653,0.0,0.102561,230.267
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,14.75,0.938067,0.00570859,0.000365348,0.938067,0.0,0.104913,7057.41
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,15.0,0.961249,0.0105954,0.000374377,0.961249,0.0,0.107191,256.196
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,15.25,1.00651,0.0103855,0.000392005,1.00651,0.0,0.11168,6870.8
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,15.5,1.05063,0.0101796,0.000409189,1.05063,0.0,0.116013,239.075
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,15.75,1.09364,0.00997788,0.000425938,1.09364,0.0,0.120196,7067.99
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,16.0,1.13555,0.00978013,0.00044226,1.13555,0.0,0.124234,239.054
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,16.25,1.17639,0.0095863,0.000458166,1.17639,0.0,0.128133,7049.11
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,16.5,1.21617,0.00939631,0.000473662,1.21617,0.0,0.131899,233.948
1200_dose_0.005_gradient_0_VconcST_0.04_Vconc_3.2_run_0.csv,1200.0,0.005,0,3.2,0.04,3.2,0,16.75,1.25493,0.00921009,0.000488758,1.25493,0.0,0.135537,6765.32
